Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=10g; support was removed in 8.0
2014-07-10 20:38:10,815 [main] WARN  org.apache.spark.SparkConf - 
2014-07-10 23:25:29,985 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 226)
2014-07-10 23:25:43,247 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:417 as TID 418 on executor 6: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:25:43,247 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:417 as 6775 bytes in 0 ms
2014-07-10 23:25:43,250 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 181)
2014-07-10 23:25:43,250 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 181 in 9706787 ms on dco-node134-mgt.dco.ethz.ch (progress: 162/497)
2014-07-10 23:26:10,140 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:418 as TID 419 on executor 14: dco-node136-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:26:10,141 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:418 as 6698 bytes in 0 ms
2014-07-10 23:26:10,144 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 254 in 9733647 ms on dco-node136-mgt.dco.ethz.ch (progress: 163/497)
2014-07-10 23:26:10,144 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 254)
2014-07-10 23:26:26,256 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:419 as TID 420 on executor 14: dco-node136-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:26:26,257 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:419 as 6624 bytes in 1 ms
2014-07-10 23:26:26,259 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 158 in 9749807 ms on dco-node136-mgt.dco.ethz.ch (progress: 164/497)
2014-07-10 23:26:26,259 [spark-akka.actor.default-dispatcher-38] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 158)
2014-07-10 23:26:58,516 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:420 as TID 421 on executor 1: dco-node126-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:26:58,517 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:420 as 6400 bytes in 0 ms
2014-07-10 23:26:58,519 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 249 in 9782026 ms on dco-node126-mgt.dco.ethz.ch (progress: 165/497)
2014-07-10 23:26:58,519 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 249)
2014-07-10 23:27:20,792 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:421 as TID 422 on executor 13: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:27:20,793 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:421 as 6104 bytes in 0 ms
2014-07-10 23:27:20,795 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 29 in 9804423 ms on dco-node122-mgt.dco.ethz.ch (progress: 166/497)
2014-07-10 23:27:20,795 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 29)
2014-07-10 23:27:22,642 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:422 as TID 423 on executor 14: dco-node136-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:27:22,643 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:422 as 6624 bytes in 1 ms
2014-07-10 23:27:22,645 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 222 in 9806164 ms on dco-node136-mgt.dco.ethz.ch (progress: 167/497)
2014-07-10 23:27:22,645 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 222)
2014-07-10 23:27:45,418 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:423 as TID 424 on executor 13: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:27:45,419 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:423 as 6624 bytes in 0 ms
2014-07-10 23:27:45,421 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 61 in 9829026 ms on dco-node122-mgt.dco.ethz.ch (progress: 168/497)
2014-07-10 23:27:45,421 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 61)
2014-07-10 23:27:50,352 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:424 as TID 425 on executor 4: dco-node135-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:27:50,352 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:424 as 6698 bytes in 0 ms
2014-07-10 23:27:50,354 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 49 in 9833967 ms on dco-node135-mgt.dco.ethz.ch (progress: 169/497)
2014-07-10 23:27:50,354 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 49)
2014-07-10 23:28:00,592 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:425 as TID 426 on executor 5: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:00,593 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:425 as 6474 bytes in 1 ms
2014-07-10 23:28:00,595 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 144 in 9844150 ms on dco-node133-mgt.dco.ethz.ch (progress: 170/497)
2014-07-10 23:28:00,595 [spark-akka.actor.default-dispatcher-38] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 144)
2014-07-10 23:28:02,801 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:426 as TID 427 on executor 13: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:02,801 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:426 as 6624 bytes in 0 ms
2014-07-10 23:28:02,803 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 141 in 9846360 ms on dco-node122-mgt.dco.ethz.ch (progress: 171/497)
2014-07-10 23:28:02,803 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 141)
2014-07-10 23:28:04,577 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:427 as TID 428 on executor 11: dco-node124-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:04,577 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:427 as 6698 bytes in 0 ms
2014-07-10 23:28:04,579 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 251 in 9848085 ms on dco-node124-mgt.dco.ethz.ch (progress: 172/497)
2014-07-10 23:28:04,579 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 251)
2014-07-10 23:28:24,282 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:428 as TID 429 on executor 0: dco-node131-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:24,282 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:428 as 6400 bytes in 0 ms
2014-07-10 23:28:24,284 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 227 in 9867802 ms on dco-node131-mgt.dco.ethz.ch (progress: 173/497)
2014-07-10 23:28:24,284 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 227)
2014-07-10 23:28:36,693 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:429 as TID 430 on executor 2: dco-node125-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:36,694 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:429 as 6624 bytes in 0 ms
2014-07-10 23:28:36,695 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 247 in 9880204 ms on dco-node125-mgt.dco.ethz.ch (progress: 174/497)
2014-07-10 23:28:36,695 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 247)
2014-07-10 23:28:49,648 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:430 as TID 431 on executor 7: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:49,648 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:430 as 6698 bytes in 0 ms
2014-07-10 23:28:49,650 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 31 in 9893277 ms on dco-node127-mgt.dco.ethz.ch (progress: 175/497)
2014-07-10 23:28:49,650 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 31)
2014-07-10 23:28:56,904 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:431 as TID 432 on executor 4: dco-node135-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:28:56,905 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:431 as 6550 bytes in 1 ms
2014-07-10 23:28:56,907 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 33 in 9900532 ms on dco-node135-mgt.dco.ethz.ch (progress: 176/497)
2014-07-10 23:28:56,907 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 33)
2014-07-10 23:29:29,527 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:432 as TID 433 on executor 2: dco-node125-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:29:29,528 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:432 as 6698 bytes in 1 ms
2014-07-10 23:29:29,530 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 215 in 9933052 ms on dco-node125-mgt.dco.ethz.ch (progress: 177/497)
2014-07-10 23:29:29,530 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 215)
2014-07-10 23:29:31,160 [spark-akka.actor.default-dispatcher-38] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:433 as TID 434 on executor 4: dco-node135-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:29:31,163 [spark-akka.actor.default-dispatcher-38] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:433 as 6624 bytes in 0 ms
2014-07-10 23:29:31,165 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 81 in 9934756 ms on dco-node135-mgt.dco.ethz.ch (progress: 178/497)
2014-07-10 23:29:31,165 [spark-akka.actor.default-dispatcher-38] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 81)
2014-07-10 23:29:57,170 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:434 as TID 435 on executor 13: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:29:57,170 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:434 as 7515 bytes in 0 ms
2014-07-10 23:29:57,173 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 205)
2014-07-10 23:29:57,173 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 205 in 9960699 ms on dco-node122-mgt.dco.ethz.ch (progress: 179/497)
2014-07-10 23:30:18,460 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:435 as TID 436 on executor 3: dco-node123-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:30:18,460 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:435 as 7367 bytes in 0 ms
2014-07-10 23:30:18,462 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 146 in 9982016 ms on dco-node123-mgt.dco.ethz.ch (progress: 180/497)
2014-07-10 23:30:18,462 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 146)
2014-07-10 23:30:40,383 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:436 as TID 437 on executor 5: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:30:40,384 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:436 as 7441 bytes in 0 ms
2014-07-10 23:30:40,386 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 224 in 10003904 ms on dco-node133-mgt.dco.ethz.ch (progress: 181/497)
2014-07-10 23:30:40,386 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 224)
2014-07-10 23:30:45,601 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:437 as TID 438 on executor 8: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:30:45,602 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:437 as 7145 bytes in 0 ms
2014-07-10 23:30:45,604 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 228 in 10009120 ms on dco-node130-mgt.dco.ethz.ch (progress: 182/497)
2014-07-10 23:30:45,604 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 228)
2014-07-10 23:30:49,399 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:438 as TID 439 on executor 7: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:30:49,399 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:438 as 6849 bytes in 0 ms
2014-07-10 23:30:49,402 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 79 in 10012994 ms on dco-node127-mgt.dco.ethz.ch (progress: 183/497)
2014-07-10 23:30:49,402 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 79)
2014-07-10 23:30:51,219 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:439 as TID 440 on executor 13: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:30:51,220 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:439 as 7071 bytes in 1 ms
2014-07-10 23:30:51,222 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 77 in 10014816 ms on dco-node122-mgt.dco.ethz.ch (progress: 184/497)
2014-07-10 23:30:51,222 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 77)
2014-07-10 23:30:54,284 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:440 as TID 441 on executor 5: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:30:54,285 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:440 as 7145 bytes in 0 ms
2014-07-10 23:30:54,287 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 112 in 10017860 ms on dco-node133-mgt.dco.ethz.ch (progress: 185/497)
2014-07-10 23:30:54,287 [spark-akka.actor.default-dispatcher-25] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 112)
2014-07-10 23:31:53,228 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:441 as TID 442 on executor 8: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:31:53,229 [spark-akka.actor.default-dispatcher-36] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:441 as 6698 bytes in 1 ms
2014-07-10 23:31:53,231 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 148 in 10076784 ms on dco-node130-mgt.dco.ethz.ch (progress: 186/497)
2014-07-10 23:31:53,231 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 148)
2014-07-10 23:31:55,054 [spark-akka.actor.default-dispatcher-39] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:442 as TID 443 on executor 4: dco-node135-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:31:55,055 [spark-akka.actor.default-dispatcher-39] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:442 as 6326 bytes in 1 ms
2014-07-10 23:31:55,057 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 209 in 10078581 ms on dco-node135-mgt.dco.ethz.ch (progress: 187/497)
2014-07-10 23:31:55,057 [spark-akka.actor.default-dispatcher-39] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 209)
2014-07-10 23:31:55,692 [spark-akka.actor.default-dispatcher-39] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:443 as TID 444 on executor 13: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:31:55,693 [spark-akka.actor.default-dispatcher-39] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:443 as 6326 bytes in 0 ms
2014-07-10 23:31:55,720 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 189 in 10079254 ms on dco-node122-mgt.dco.ethz.ch (progress: 188/497)
2014-07-10 23:31:55,720 [spark-akka.actor.default-dispatcher-39] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 189)
2014-07-10 23:31:57,753 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:444 as TID 445 on executor 9: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:31:57,753 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:444 as 6326 bytes in 0 ms
2014-07-10 23:31:57,756 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 140 in 10081313 ms on dco-node121-mgt.dco.ethz.ch (progress: 189/497)
2014-07-10 23:31:57,756 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 140)
2014-07-10 23:32:01,503 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:445 as TID 446 on executor 14: dco-node136-mgt.dco.ethz.ch (PROCESS_LOCAL)
