Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
2014-07-22 17:49:33,189 [main] WARN  org.apache.spark.SparkConf - 
2014-07-22 17:54:23,214 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/7 on hostPort dco-node135-mgt.dco.ethz.ch:58522 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,215 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/8 on worker-20140722175356-dco-node124-mgt.dco.ethz.ch-46787 (dco-node124-mgt.dco.ethz.ch:46787) with 16 cores
2014-07-22 17:54:23,215 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/8 on hostPort dco-node124-mgt.dco.ethz.ch:46787 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,216 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/9 on worker-20140722175345-dco-node131-mgt.dco.ethz.ch-59606 (dco-node131-mgt.dco.ethz.ch:59606) with 16 cores
2014-07-22 17:54:23,216 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/9 on hostPort dco-node131-mgt.dco.ethz.ch:59606 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,216 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/10 on worker-20140722175344-dco-node130-mgt.dco.ethz.ch-36450 (dco-node130-mgt.dco.ethz.ch:36450) with 16 cores
2014-07-22 17:54:23,217 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/10 on hostPort dco-node130-mgt.dco.ethz.ch:36450 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,217 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/11 on worker-20140722175345-dco-node132-mgt.dco.ethz.ch-39632 (dco-node132-mgt.dco.ethz.ch:39632) with 16 cores
2014-07-22 17:54:23,218 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/11 on hostPort dco-node132-mgt.dco.ethz.ch:39632 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,218 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/12 on worker-20140722175345-dco-node134-mgt.dco.ethz.ch-56307 (dco-node134-mgt.dco.ethz.ch:56307) with 16 cores
2014-07-22 17:54:23,219 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/12 on hostPort dco-node134-mgt.dco.ethz.ch:56307 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,220 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/13 on worker-20140722175356-dco-node128-mgt.dco.ethz.ch-36425 (dco-node128-mgt.dco.ethz.ch:36425) with 16 cores
2014-07-22 17:54:23,220 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/13 on hostPort dco-node128-mgt.dco.ethz.ch:36425 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,220 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/14 on worker-20140722175345-dco-node133-mgt.dco.ethz.ch-42889 (dco-node133-mgt.dco.ethz.ch:42889) with 16 cores
2014-07-22 17:54:23,222 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/14 on hostPort dco-node133-mgt.dco.ethz.ch:42889 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,222 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175423-0002/15 on worker-20140722175348-dco-node125-mgt.dco.ethz.ch-43879 (dco-node125-mgt.dco.ethz.ch:43879) with 16 cores
2014-07-22 17:54:23,223 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175423-0002/15 on hostPort dco-node125-mgt.dco.ethz.ch:43879 with 16 cores, 70.0 GB RAM
2014-07-22 17:54:23,235 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/4 is now RUNNING
2014-07-22 17:54:23,236 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/11 is now RUNNING
2014-07-22 17:54:23,237 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/10 is now RUNNING
2014-07-22 17:54:23,240 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/1 is now RUNNING
2014-07-22 17:54:23,243 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/6 is now RUNNING
2014-07-22 17:54:23,244 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/9 is now RUNNING
2014-07-22 17:54:23,247 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/2 is now RUNNING
2014-07-22 17:54:23,250 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/12 is now RUNNING
2014-07-22 17:54:23,252 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/15 is now RUNNING
2014-07-22 17:54:23,254 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/14 is now RUNNING
2014-07-22 17:54:23,255 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/5 is now RUNNING
2014-07-22 17:54:23,257 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/13 is now RUNNING
2014-07-22 17:54:23,258 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/8 is now RUNNING
2014-07-22 17:54:23,261 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/3 is now RUNNING
2014-07-22 17:54:23,263 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/0 is now RUNNING
2014-07-22 17:54:23,265 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722175423-0002/7 is now RUNNING
Exception in thread "main" org.apache.hadoop.mapred.FileAlreadyExistsException: Output directory hdfs://dco-node121.dco.ethz.ch:54310/cw-wordcount already exists
	at org.apache.hadoop.mapred.FileOutputFormat.checkOutputSpecs(FileOutputFormat.java:132)
	at org.apache.spark.rdd.PairRDDFunctions.saveAsHadoopDataset(PairRDDFunctions.scala:761)
	at org.apache.spark.rdd.PairRDDFunctions.saveAsHadoopFile(PairRDDFunctions.scala:674)
	at org.apache.spark.rdd.PairRDDFunctions.saveAsHadoopFile(PairRDDFunctions.scala:593)
	at org.apache.spark.rdd.RDD.saveAsTextFile(RDD.scala:1068)
	at WordCountApp$.main(WordCountApp.scala:20)
	at WordCountApp.main(WordCountApp.scala)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:483)
	at org.apache.spark.deploy.SparkSubmit$.launch(SparkSubmit.scala:292)
	at org.apache.spark.deploy.SparkSubmit$.main(SparkSubmit.scala:55)
	at org.apache.spark.deploy.SparkSubmit.main(SparkSubmit.scala)
Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
2014-07-22 17:56:07,423 [main] WARN  org.apache.spark.SparkConf - 
SPARK_JAVA_OPTS was detected (set to '-Xms4g -Xmx70g  -Dspark.akka.frameSize=2000').
This is deprecated in Spark 1.0+.

Please instead use:
 - ./spark-submit with conf/spark-defaults.conf to set defaults for an application
 - ./spark-submit with --driver-java-options to set -X options for a driver
 - spark.executor.extraJavaOptions to set -X options for executors
 - SPARK_DAEMON_JAVA_OPTS to set java options for standalone daemons (master or worker)
        
2014-07-22 17:56:07,425 [main] WARN  org.apache.spark.SparkConf - Setting 'spark.executor.extraJavaOptions' to '-Xms4g -Xmx70g  -Dspark.akka.frameSize=2000' as a work-around.
2014-07-22 17:56:07,425 [main] WARN  org.apache.spark.SparkConf - Setting 'spark.driver.extraJavaOptions' to '-Xms4g -Xmx70g  -Dspark.akka.frameSize=2000' as a work-around.
2014-07-22 17:56:07,474 [main] INFO  org.apache.spark.SecurityManager - Changing view acls to: root
2014-07-22 17:56:07,475 [main] INFO  org.apache.spark.SecurityManager - SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(root)
2014-07-22 17:56:07,899 [spark-akka.actor.default-dispatcher-2] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
2014-07-22 17:56:07,951 [spark-akka.actor.default-dispatcher-2] INFO  Remoting - Starting remoting
2014-07-22 17:56:08,135 [spark-akka.actor.default-dispatcher-2] INFO  Remoting - Remoting started; listening on addresses :[akka.tcp://spark@dco-node121-mgt.dco.ethz.ch:38902]
2014-07-22 17:56:08,139 [spark-akka.actor.default-dispatcher-5] INFO  Remoting - Remoting now listens on addresses: [akka.tcp://spark@dco-node121-mgt.dco.ethz.ch:38902]
2014-07-22 17:56:08,173 [main] INFO  org.apache.spark.SparkEnv - Registering MapOutputTracker
2014-07-22 17:56:08,176 [main] INFO  org.apache.spark.SparkEnv - Registering BlockManagerMaster
2014-07-22 17:56:08,192 [main] INFO  org.apache.spark.storage.DiskBlockManager - Created local directory at /tmp/spark-local-20140722175608-6a97
2014-07-22 17:56:08,197 [main] INFO  org.apache.spark.storage.MemoryStore - MemoryStore started with capacity 40.3 GB.
2014-07-22 17:56:08,226 [main] INFO  org.apache.spark.network.ConnectionManager - Bound socket to port 53224 with id = ConnectionManagerId(dco-node121-mgt.dco.ethz.ch,53224)
2014-07-22 17:56:08,231 [main] INFO  org.apache.spark.storage.BlockManagerMaster - Trying to register BlockManager
2014-07-22 17:56:08,236 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.storage.BlockManagerInfo - Registering block manager dco-node121-mgt.dco.ethz.ch:53224 with 40.3 GB RAM
2014-07-22 17:56:08,238 [main] INFO  org.apache.spark.storage.BlockManagerMaster - Registered BlockManager
2014-07-22 17:56:08,256 [main] INFO  org.apache.spark.HttpServer - Starting HTTP Server
2014-07-22 17:56:08,313 [main] INFO  org.eclipse.jetty.server.Server - jetty-8.y.z-SNAPSHOT
2014-07-22 17:56:08,333 [main] INFO  org.eclipse.jetty.server.AbstractConnector - Started SocketConnector@0.0.0.0:52005
2014-07-22 17:56:08,334 [main] INFO  org.apache.spark.broadcast.HttpBroadcast - Broadcast server started at http://172.31.109.131:52005
2014-07-22 17:56:08,340 [main] INFO  org.apache.spark.HttpFileServer - HTTP File server directory is /tmp/spark-2693dfdc-db3a-40ad-a3d1-18ccf630bdb1
2014-07-22 17:56:08,341 [main] INFO  org.apache.spark.HttpServer - Starting HTTP Server
2014-07-22 17:56:08,342 [main] INFO  org.eclipse.jetty.server.Server - jetty-8.y.z-SNAPSHOT
2014-07-22 17:56:08,344 [main] INFO  org.eclipse.jetty.server.AbstractConnector - Started SocketConnector@0.0.0.0:48680
2014-07-22 17:56:08,700 [main] INFO  org.eclipse.jetty.server.Server - jetty-8.y.z-SNAPSHOT
2014-07-22 17:56:08,719 [main] INFO  org.eclipse.jetty.server.AbstractConnector - Started SelectChannelConnector@0.0.0.0:4040
2014-07-22 17:56:08,724 [main] INFO  org.apache.spark.ui.SparkUI - Started SparkUI at http://dco-node121-mgt.dco.ethz.ch:4040
2014-07-22 17:56:08,947 [main] WARN  org.apache.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2014-07-22 17:56:09,616 [main] INFO  org.apache.spark.scheduler.EventLoggingListener - Logging events to hdfs://dco-node121.dco.ethz.ch:54310/spark_event_log/word-count--input=hdfs---dco-node121.dco.ethz.ch-54310-cw-combined,-output=hdfs---dco-node121.dco.ethz.ch-54310-cw-wordcount,-minpartitions=10-1406044569053
2014-07-22 17:56:09,813 [main] INFO  org.apache.spark.SparkContext - Added JAR file:/disk3/user_work/runs/word_count2/run.jar at http://172.31.109.131:48680/jars/run.jar with timestamp 1406044569812
2014-07-22 17:56:09,879 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Connecting to master spark://dco-node121.dco.ethz.ch:7077...
2014-07-22 17:56:10,144 [main] INFO  org.apache.spark.storage.MemoryStore - ensureFreeSpace(231905) called with curMem=0, maxMem=43218213273
2014-07-22 17:56:10,146 [main] INFO  org.apache.spark.storage.MemoryStore - Block broadcast_0 stored as values to memory (estimated size 226.5 KB, free 40.2 GB)
2014-07-22 17:56:10,243 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Connected to Spark cluster with app ID app-20140722175610-0003
2014-07-22 17:56:10,245 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/0 on worker-20140722175355-dco-node136-mgt.dco.ethz.ch-36984 (dco-node136-mgt.dco.ethz.ch:36984) with 16 cores
2014-07-22 17:56:10,247 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/0 on hostPort dco-node136-mgt.dco.ethz.ch:36984 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,248 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/1 on worker-20140722175345-dco-node121-mgt.dco.ethz.ch-58834 (dco-node121-mgt.dco.ethz.ch:58834) with 16 cores
2014-07-22 17:56:10,249 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/1 on hostPort dco-node121-mgt.dco.ethz.ch:58834 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,249 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/2 on worker-20140722175345-dco-node123-mgt.dco.ethz.ch-35766 (dco-node123-mgt.dco.ethz.ch:35766) with 16 cores
2014-07-22 17:56:10,250 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/2 on hostPort dco-node123-mgt.dco.ethz.ch:35766 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,250 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/3 on worker-20140722175357-dco-node126-mgt.dco.ethz.ch-43297 (dco-node126-mgt.dco.ethz.ch:43297) with 16 cores
2014-07-22 17:56:10,251 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/3 on hostPort dco-node126-mgt.dco.ethz.ch:43297 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,252 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/4 on worker-20140722175345-dco-node127-mgt.dco.ethz.ch-52050 (dco-node127-mgt.dco.ethz.ch:52050) with 16 cores
2014-07-22 17:56:10,252 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/4 on hostPort dco-node127-mgt.dco.ethz.ch:52050 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,253 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/5 on worker-20140722175345-dco-node122-mgt.dco.ethz.ch-54808 (dco-node122-mgt.dco.ethz.ch:54808) with 16 cores
2014-07-22 17:56:10,254 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/5 on hostPort dco-node122-mgt.dco.ethz.ch:54808 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,254 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/6 on worker-20140722175345-dco-node129-mgt.dco.ethz.ch-50929 (dco-node129-mgt.dco.ethz.ch:50929) with 16 cores
2014-07-22 17:56:10,255 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/6 on hostPort dco-node129-mgt.dco.ethz.ch:50929 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,255 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/7 on worker-20140722175356-dco-node135-mgt.dco.ethz.ch-58522 (dco-node135-mgt.dco.ethz.ch:58522) with 16 cores
2014-07-22 17:56:10,256 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722175610-0003/7 on hostPort dco-node135-mgt.dco.ethz.ch:58522 with 16 cores, 70.0 GB RAM
2014-07-22 17:56:10,256 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722175610-0003/8 on worker-20140722175356-dco-node124-mgt.dco.ethz.ch-46787 (dco-node124-mgt.dco.ethz.ch:46787) with 16 cores
